Source_ID,Source_Name,Target_ID,Target_Name,Type,Mutual
CHAR_862,Tikva,CHAR_515,Ezra,follows,no
CHAR_862,Tikva,CHAR_516,Nehemiah,follows,no
CHAR_862,Tikva,CHAR_510,Darius (king of Persia),follows,no
CHAR_862,Tikva,CHAR_518,Sanballat,follows,no
CHAR_862,Tikva,CHAR_520,Geshem,acquaintance,yes
CHAR_862,Tikva,CHAR_512,Zechariah (the prophet),acquaintance,yes
CHAR_863,Hanel,CHAR_1253,Selem of Jerusalem,faction-tie,yes
CHAR_863,Hanel,CHAR_855,Hodal,faction-tie,yes
CHAR_863,Hanel,CHAR_858,Zaccai the Old,faction-tie,yes
CHAR_863,Hanel,CHAR_1249,Doran of Jerusalem,faction-tie,yes
CHAR_863,Hanel,CHAR_509,Jeshua (the high priest),faction-tie,yes
CHAR_863,Hanel,CHAR_508,Zerubbabel,follows,no
CHAR_863,Hanel,CHAR_515,Ezra,follows,no
CHAR_863,Hanel,CHAR_516,Nehemiah,follows,no
CHAR_863,Hanel,CHAR_514,Artaxerxes,follows,no
CHAR_863,Hanel,CHAR_509,Jeshua (the high priest),follows,no
CHAR_863,Hanel,CHAR_497,Cyrus,follows,no
CHAR_863,Hanel,CHAR_513,Tattenai,acquaintance,yes
CHAR_863,Hanel,CHAR_1243,Sefina of Jerusalem,acquaintance,yes
CHAR_863,Hanel,CHAR_518,Sanballat,acquaintance,yes
CHAR_864,Yochai,CHAR_865,Avira,family,yes
CHAR_864,Yochai,CHAR_866,Roi,family,yes
CHAR_864,Yochai,CHAR_865,Avira,spouse,yes
CHAR_864,Yochai,CHAR_645,Epaphroditus,faction-tie,yes
CHAR_864,Yochai,CHAR_642,Lois,faction-tie,yes
CHAR_864,Yochai,CHAR_878,Castor,faction-tie,yes
CHAR_864,Yochai,CHAR_873,Eliora,faction-tie,yes
CHAR_864,Yochai,CHAR_867,Shulit,faction-tie,yes
CHAR_864,Yochai,CHAR_617,Paul,follows,no
CHAR_864,Yochai,CHAR_634,Felix,follows,no
CHAR_864,Yochai,CHAR_624,Silas,follows,no
CHAR_864,Yochai,CHAR_637,Luke,follows,no
CHAR_864,Yochai,CHAR_638,Titus,follows,no
CHAR_864,Yochai,CHAR_553,Jesus,follows,no
CHAR_864,Yochai,CHAR_634,Felix,acquaintance,yes
CHAR_864,Yochai,CHAR_1347,Nira of Joppa,acquaintance,yes
CHAR_865,Avira,CHAR_866,Roi,family,yes
CHAR_865,Avira,CHAR_1338,Maron the Camel-driver,faction-tie,yes
CHAR_865,Avira,CHAR_624,Silas,faction-tie,yes
CHAR_865,Avira,CHAR_625,Timothy,faction-tie,yes
CHAR_865,Avira,CHAR_608,Matthias,faction-tie,yes
CHAR_865,Avira,CHAR_1367,Hagis of Ephesus,faction-tie,yes
CHAR_865,Avira,CHAR_1340,Penit the Shepherdess,faction-tie,yes
CHAR_865,Avira,CHAR_613,Stephen,follows,no
CHAR_865,Avira,CHAR_617,Paul,follows,no
CHAR_865,Avira,CHAR_636,Herod Agrippa II,follows,no
CHAR_865,Avira,CHAR_618,Ananias of Damascus,follows,no
CHAR_865,Avira,CHAR_614,Philip the Evangelist,follows,no
CHAR_865,Avira,CHAR_553,Jesus,follows,no
CHAR_865,Avira,CHAR_616,Simon Magus,acquaintance,yes
CHAR_865,Avira,CHAR_636,Herod Agrippa II,acquaintance,yes
CHAR_865,Avira,CHAR_882,Drusa,acquaintance,yes
CHAR_866,Roi,CHAR_653,Antipas (martyr of Pergamum),faction-tie,yes
CHAR_866,Roi,CHAR_1331,Yannah the Baker,faction-tie,yes
CHAR_866,Roi,CHAR_640,Onesimus,faction-tie,yes
CHAR_866,Roi,CHAR_613,Stephen,follows,no
CHAR_866,Roi,CHAR_617,Paul,follows,no
CHAR_866,Roi,CHAR_634,Felix,follows,no
CHAR_866,Roi,CHAR_640,Onesimus,follows,no
CHAR_866,Roi,CHAR_641,Phoebe,follows,no
CHAR_866,Roi,CHAR_553,Jesus,follows,no
CHAR_866,Roi,CHAR_1363,Doveh of Damascus,acquaintance,yes
CHAR_866,Roi,CHAR_1366,Tehom the Shepherd-boy,acquaintance,yes
CHAR_867,Shulit,CHAR_640,Onesimus,faction-tie,yes
CHAR_867,Shulit,CHAR_628,Priscilla,faction-tie,yes
CHAR_867,Shulit,CHAR_646,Demas,faction-tie,yes
CHAR_867,Shulit,CHAR_618,Ananias of Damascus,faction-tie,yes
CHAR_867,Shulit,CHAR_871,Dorcan,faction-tie,yes
CHAR_867,Shulit,CHAR_613,Stephen,follows,no
CHAR_867,Shulit,CHAR_617,Paul,follows,no
CHAR_867,Shulit,CHAR_628,Priscilla,follows,no
CHAR_867,Shulit,CHAR_653,Antipas (martyr of Pergamum),follows,no
CHAR_867,Shulit,CHAR_553,Jesus,follows,no
CHAR_867,Shulit,CHAR_874,Hilkan,acquaintance,yes
CHAR_868,Quintus,CHAR_650,Syntyche,faction-tie,yes
CHAR_868,Quintus,CHAR_877,Syra,faction-tie,yes
CHAR_868,Quintus,CHAR_866,Roi,faction-tie,yes
CHAR_868,Quintus,CHAR_613,Stephen,follows,no
CHAR_868,Quintus,CHAR_617,Paul,follows,no
CHAR_868,Quintus,CHAR_635,Festus,follows,no
CHAR_868,Quintus,CHAR_629,Aquila,follows,no
CHAR_868,Quintus,CHAR_628,Priscilla,follows,no
CHAR_868,Quintus,CHAR_553,Jesus,follows,no
CHAR_868,Quintus,CHAR_881,Avish,acquaintance,yes
CHAR_868,Quintus,CHAR_621,Herod Agrippa I,acquaintance,yes
CHAR_868,Quintus,CHAR_1328,Resed the Brickmaker,acquaintance,yes
CHAR_869,Decimus,CHAR_1344,Doran of Corinth,faction-tie,yes
CHAR_869,Decimus,CHAR_1334,Adlon the Hunter,faction-tie,yes
CHAR_869,Decimus,CHAR_1328,Resed the Brickmaker,faction-tie,yes
CHAR_869,Decimus,CHAR_1354,Syra of Rome,faction-tie,yes
CHAR_869,Decimus,CHAR_875,Marcellus,faction-tie,yes
CHAR_869,Decimus,CHAR_882,Drusa,faction-tie,yes
CHAR_869,Decimus,CHAR_613,Stephen,follows,no
CHAR_869,Decimus,CHAR_617,Paul,follows,no
CHAR_869,Decimus,CHAR_626,Lydia,follows,no
CHAR_869,Decimus,CHAR_615,The Ethiopian Eunuch,follows,no
CHAR_869,Decimus,CHAR_553,Jesus,follows,no
CHAR_869,Decimus,CHAR_630,Apollos,acquaintance,yes
CHAR_869,Decimus,CHAR_872,Niphas,acquaintance,yes
CHAR_870,Davus,CHAR_873,Eliora,faction-tie,yes
CHAR_870,Davus,CHAR_1357,Gevan the Mason,faction-tie,yes
CHAR_870,Davus,CHAR_1359,Doreth of Rome,faction-tie,yes
CHAR_870,Davus,CHAR_1346,Yaron of Joppa,faction-tie,yes
CHAR_870,Davus,CHAR_613,Stephen,follows,no
CHAR_870,Davus,CHAR_617,Paul,follows,no
CHAR_870,Davus,CHAR_624,Silas,follows,no
CHAR_870,Davus,CHAR_615,The Ethiopian Eunuch,follows,no
CHAR_870,Davus,CHAR_628,Priscilla,follows,no
CHAR_870,Davus,CHAR_637,Luke,follows,no
CHAR_870,Davus,CHAR_553,Jesus,follows,no
CHAR_870,Davus,CHAR_631,Demetrius,acquaintance,yes
CHAR_871,Dorcan,CHAR_1330,Lirit the Herb-seller,faction-tie,yes
CHAR_871,Dorcan,CHAR_649,Euodia,faction-tie,yes
CHAR_871,Dorcan,CHAR_619,Tabitha,faction-tie,yes
CHAR_871,Dorcan,CHAR_628,Priscilla,faction-tie,yes
CHAR_871,Dorcan,CHAR_613,Stephen,follows,no
CHAR_871,Dorcan,CHAR_617,Paul,follows,no
CHAR_871,Dorcan,CHAR_640,Onesimus,follows,no
CHAR_871,Dorcan,CHAR_611,Sapphira,follows,no
CHAR_871,Dorcan,CHAR_623,John Mark,follows,no
CHAR_871,Dorcan,CHAR_553,Jesus,follows,no
CHAR_871,Dorcan,CHAR_616,Simon Magus,acquaintance,yes
CHAR_872,Niphas,CHAR_613,Stephen,faction-tie,yes
CHAR_872,Niphas,CHAR_650,Syntyche,faction-tie,yes
CHAR_872,Niphas,CHAR_873,Eliora,faction-tie,yes
CHAR_872,Niphas,CHAR_619,Tabitha,faction-tie,yes
CHAR_872,Niphas,CHAR_613,Stephen,follows,no
CHAR_872,Niphas,CHAR_617,Paul,follows,no
CHAR_872,Niphas,CHAR_619,Tabitha,follows,no
CHAR_872,Niphas,CHAR_630,Apollos,follows,no
CHAR_872,Niphas,CHAR_553,Jesus,follows,no
CHAR_872,Niphas,CHAR_1351,Eshban of Jerusalem,acquaintance,yes
CHAR_873,Eliora,CHAR_1345,Mavah the Washerwoman,faction-tie,yes
CHAR_873,Eliora,CHAR_644,Epaphras,faction-tie,yes
CHAR_873,Eliora,CHAR_629,Aquila,faction-tie,yes
CHAR_873,Eliora,CHAR_613,Stephen,follows,no
CHAR_873,Eliora,CHAR_617,Paul,follows,no
CHAR_873,Eliora,CHAR_626,Lydia,follows,no
CHAR_873,Eliora,CHAR_630,Apollos,follows,no
CHAR_873,Eliora,CHAR_553,Jesus,follows,no
CHAR_873,Eliora,CHAR_1368,Boran of Jerusalem,acquaintance,yes
CHAR_874,Hilkan,CHAR_612,Gamaliel,faction-tie,yes
CHAR_874,Hilkan,CHAR_1337,Reut of Corinth,faction-tie,yes
CHAR_874,Hilkan,CHAR_1350,Tovan,faction-tie,yes
CHAR_874,Hilkan,CHAR_613,Stephen,follows,no
CHAR_874,Hilkan,CHAR_617,Paul,follows,no
CHAR_874,Hilkan,CHAR_637,Luke,follows,no
CHAR_874,Hilkan,CHAR_618,Ananias of Damascus,follows,no
CHAR_874,Hilkan,CHAR_553,Jesus,follows,no
CHAR_874,Hilkan,CHAR_1330,Lirit the Herb-seller,acquaintance,yes
CHAR_874,Hilkan,CHAR_1334,Adlon the Hunter,acquaintance,yes
CHAR_874,Hilkan,CHAR_653,Antipas (martyr of Pergamum),acquaintance,yes
CHAR_875,Marcellus,CHAR_1342,Shulit of Ephesus,faction-tie,yes
CHAR_875,Marcellus,CHAR_1344,Doran of Corinth,faction-tie,yes
CHAR_875,Marcellus,CHAR_634,Felix,faction-tie,yes
CHAR_875,Marcellus,CHAR_1336,Bira the Potter,faction-tie,yes
CHAR_875,Marcellus,CHAR_1334,Adlon the Hunter,faction-tie,yes
CHAR_875,Marcellus,CHAR_613,Stephen,follows,no
CHAR_875,Marcellus,CHAR_617,Paul,follows,no
CHAR_875,Marcellus,CHAR_619,Tabitha,follows,no
CHAR_875,Marcellus,CHAR_614,Philip the Evangelist,follows,no
CHAR_875,Marcellus,CHAR_629,Aquila,follows,no
CHAR_875,Marcellus,CHAR_553,Jesus,follows,no
CHAR_875,Marcellus,CHAR_1371,Nivya the Herb-seller,acquaintance,yes
CHAR_876,Ovid,CHAR_878,Castor,faction-tie,yes
CHAR_876,Ovid,CHAR_617,Paul,faction-tie,yes
CHAR_876,Ovid,CHAR_654,Jezebel (of Thyatira),faction-tie,yes
CHAR_876,Ovid,CHAR_646,Demas,faction-tie,yes
CHAR_876,Ovid,CHAR_629,Aquila,faction-tie,yes
CHAR_876,Ovid,CHAR_617,Paul,follows,no
CHAR_876,Ovid,CHAR_611,Sapphira,follows,no
CHAR_876,Ovid,CHAR_630,Apollos,follows,no
CHAR_876,Ovid,CHAR_624,Silas,follows,no
CHAR_876,Ovid,CHAR_553,Jesus,follows,no
CHAR_876,Ovid,CHAR_1329,Shira of Antioch,acquaintance,yes
CHAR_876,Ovid,CHAR_634,Felix,acquaintance,yes
CHAR_876,Ovid,CHAR_1351,Eshban of Jerusalem,acquaintance,yes
CHAR_877,Syra,CHAR_866,Roi,faction-tie,yes
CHAR_877,Syra,CHAR_651,Diotrephes,faction-tie,yes
CHAR_877,Syra,CHAR_639,Philemon,faction-tie,yes
CHAR_877,Syra,CHAR_615,The Ethiopian Eunuch,faction-tie,yes
CHAR_877,Syra,CHAR_617,Paul,faction-tie,yes
CHAR_877,Syra,CHAR_610,Ananias (husband of Sapphira),faction-tie,yes
CHAR_877,Syra,CHAR_613,Stephen,follows,no
CHAR_877,Syra,CHAR_617,Paul,follows,no
CHAR_877,Syra,CHAR_619,Tabitha,follows,no
CHAR_877,Syra,CHAR_625,Timothy,follows,no
CHAR_877,Syra,CHAR_639,Philemon,follows,no
CHAR_877,Syra,CHAR_610,Ananias (husband of Sapphira),follows,no
CHAR_877,Syra,CHAR_553,Jesus,follows,no
CHAR_877,Syra,CHAR_875,Marcellus,acquaintance,yes
CHAR_877,Syra,CHAR_636,Herod Agrippa II,acquaintance,yes
CHAR_878,Castor,CHAR_608,Matthias,faction-tie,yes
CHAR_878,Castor,CHAR_648,Onesiphorus,faction-tie,yes
CHAR_878,Castor,CHAR_867,Shulit,faction-tie,yes
CHAR_878,Castor,CHAR_646,Demas,faction-tie,yes
CHAR_878,Castor,CHAR_627,The Philippian Jailer,faction-tie,yes
CHAR_878,Castor,CHAR_1353,Lyra the Nurse,faction-tie,yes
CHAR_878,Castor,CHAR_613,Stephen,follows,no
CHAR_878,Castor,CHAR_617,Paul,follows,no
CHAR_878,Castor,CHAR_619,Tabitha,follows,no
CHAR_878,Castor,CHAR_625,Timothy,follows,no
CHAR_878,Castor,CHAR_623,John Mark,follows,no
CHAR_878,Castor,CHAR_553,Jesus,follows,no
CHAR_878,Castor,CHAR_1371,Nivya the Herb-seller,acquaintance,yes
CHAR_879,Yashar,CHAR_1367,Hagis of Ephesus,faction-tie,yes
CHAR_879,Yashar,CHAR_637,Luke,faction-tie,yes
CHAR_879,Yashar,CHAR_876,Ovid,faction-tie,yes
CHAR_879,Yashar,CHAR_613,Stephen,follows,no
CHAR_879,Yashar,CHAR_617,Paul,follows,no
CHAR_879,Yashar,CHAR_640,Onesimus,follows,no
CHAR_879,Yashar,CHAR_614,Philip the Evangelist,follows,no
CHAR_879,Yashar,CHAR_553,Jesus,follows,no
CHAR_879,Yashar,CHAR_621,Herod Agrippa I,acquaintance,yes
CHAR_880,Lyra,CHAR_628,Priscilla,faction-tie,yes
CHAR_880,Lyra,CHAR_611,Sapphira,faction-tie,yes
CHAR_880,Lyra,CHAR_627,The Philippian Jailer,faction-tie,yes
CHAR_880,Lyra,CHAR_623,John Mark,faction-tie,yes
CHAR_880,Lyra,CHAR_630,Apollos,faction-tie,yes
CHAR_880,Lyra,CHAR_868,Quintus,faction-tie,yes
CHAR_880,Lyra,CHAR_613,Stephen,follows,no
CHAR_880,Lyra,CHAR_626,Lydia,follows,no
CHAR_880,Lyra,CHAR_610,Ananias (husband of Sapphira),follows,no
CHAR_880,Lyra,CHAR_637,Luke,follows,no
CHAR_880,Lyra,CHAR_553,Jesus,follows,no
CHAR_880,Lyra,CHAR_1358,Bashel of Jerusalem,acquaintance,yes
CHAR_881,Avish,CHAR_1352,Sefina the Gleaner,faction-tie,yes
CHAR_881,Avish,CHAR_1361,Nesi the Basket-weaver,faction-tie,yes
CHAR_881,Avish,CHAR_1335,Adina the Water-drawer,faction-tie,yes
CHAR_881,Avish,CHAR_1371,Nivya the Herb-seller,faction-tie,yes
CHAR_881,Avish,CHAR_1356,Tikva of Joppa,faction-tie,yes
CHAR_881,Avish,CHAR_1363,Doveh of Damascus,faction-tie,yes
CHAR_881,Avish,CHAR_613,Stephen,follows,no
CHAR_881,Avish,CHAR_617,Paul,follows,no
CHAR_881,Avish,CHAR_620,Cornelius,follows,no
CHAR_881,Avish,CHAR_623,John Mark,follows,no
CHAR_881,Avish,CHAR_621,Herod Agrippa I,follows,no
CHAR_881,Avish,CHAR_630,Apollos,follows,no
CHAR_881,Avish,CHAR_553,Jesus,follows,no
CHAR_881,Avish,CHAR_639,Philemon,acquaintance,yes
CHAR_882,Drusa,CHAR_1351,Eshban of Jerusalem,faction-tie,yes
CHAR_882,Drusa,CHAR_1336,Bira the Potter,faction-tie,yes
CHAR_882,Drusa,CHAR_1342,Shulit of Ephesus,faction-tie,yes
CHAR_882,Drusa,CHAR_875,Marcellus,faction-tie,yes
CHAR_882,Drusa,CHAR_1334,Adlon the Hunter,faction-tie,yes
CHAR_882,Drusa,CHAR_617,Paul,follows,no
CHAR_882,Drusa,CHAR_615,The Ethiopian Eunuch,follows,no
CHAR_882,Drusa,CHAR_630,Apollos,follows,no
CHAR_882,Drusa,CHAR_626,Lydia,follows,no
CHAR_882,Drusa,CHAR_623,John Mark,follows,no
CHAR_882,Drusa,CHAR_553,Jesus,follows,no
CHAR_882,Drusa,CHAR_881,Avish,acquaintance,yes
CHAR_882,Drusa,CHAR_1371,Nivya the Herb-seller,acquaintance,yes
CHAR_882,Drusa,CHAR_624,Silas,acquaintance,yes
CHAR_883,Naviel the Old,CHAR_626,Lydia,faction-tie,yes
CHAR_883,Naviel the Old,CHAR_638,Titus,faction-tie,yes
CHAR_883,Naviel the Old,CHAR_1346,Yaron of Joppa,faction-tie,yes
CHAR_883,Naviel the Old,CHAR_632,Eutychus,faction-tie,yes
CHAR_883,Naviel the Old,CHAR_613,Stephen,follows,no
CHAR_883,Naviel the Old,CHAR_617,Paul,follows,no
CHAR_883,Naviel the Old,CHAR_630,Apollos,follows,no
CHAR_883,Naviel the Old,CHAR_618,Ananias of Damascus,follows,no
CHAR_883,Naviel the Old,CHAR_553,Jesus,follows,no
CHAR_883,Naviel the Old,CHAR_1347,Nira of Joppa,acquaintance,yes
CHAR_883,Naviel the Old,CHAR_1344,Doran of Corinth,acquaintance,yes
CHAR_884,Raviv the Shepherd,CHAR_001,Adam,follows,no
CHAR_884,Raviv the Shepherd,CHAR_002,Eve,follows,no
CHAR_884,Raviv the Shepherd,CHAR_885,Devir the Herdsman,acquaintance,yes
CHAR_885,Devir the Herdsman,CHAR_886,Doran the Fowler,faction-tie,yes
CHAR_885,Devir the Herdsman,CHAR_887,Noya of Fields,faction-tie,yes
CHAR_885,Devir the Herdsman,CHAR_002,Eve,follows,no
CHAR_886,Doran the Fowler,CHAR_887,Noya of Fields,faction-tie,yes
CHAR_886,Doran the Fowler,CHAR_001,Adam,follows,no
CHAR_886,Doran the Fowler,CHAR_002,Eve,follows,no
CHAR_886,Doran the Fowler,CHAR_884,Raviv the Shepherd,acquaintance,yes
CHAR_887,Noya of Fields,CHAR_001,Adam,follows,no
CHAR_887,Noya of Fields,CHAR_002,Eve,follows,no
CHAR_887,Noya of Fields,CHAR_884,Raviv the Shepherd,acquaintance,yes
CHAR_888,Ravsem of Garden,CHAR_898,Kelan of Plains,faction-tie,yes
CHAR_888,Ravsem of Garden,CHAR_905,Sether the Fisherman,faction-tie,yes
CHAR_888,Ravsem of Garden,CHAR_897,Yiftel the Scribe,faction-tie,yes
CHAR_888,Ravsem of Garden,CHAR_900,Naava the Grinder,faction-tie,yes
CHAR_888,Ravsem of Garden,CHAR_656,Yannah,faction-tie,yes
CHAR_888,Ravsem of Garden,CHAR_917,Lemia of Garden,faction-tie,yes
CHAR_888,Ravsem of Garden,CHAR_003,Cain,follows,no
CHAR_888,Ravsem of Garden,CHAR_004,Abel,follows,no
CHAR_888,Ravsem of Garden,CHAR_007,Enoch,follows,no
CHAR_888,Ravsem of Garden,CHAR_009,Noah,follows,no
CHAR_888,Ravsem of Garden,CHAR_010,Noah's Wife,follows,no
CHAR_888,Ravsem of Garden,CHAR_018,Lamech,follows,no
CHAR_888,Ravsem of Garden,CHAR_028,Lamech,follows,no
CHAR_888,Ravsem of Garden,CHAR_013,Japheth,follows,no
CHAR_888,Ravsem of Garden,CHAR_019,Adah,acquaintance,yes
CHAR_888,Ravsem of Garden,CHAR_028,Lamech,acquaintance,yes
CHAR_888,Ravsem of Garden,CHAR_007,Enoch,acquaintance,yes
CHAR_889,Maziah of Enoch,CHAR_021,Jabal,faction-tie,yes
CHAR_889,Maziah of Enoch,CHAR_018,Lamech,faction-tie,yes
CHAR_889,Maziah of Enoch,CHAR_902,Hodal of Nod,faction-tie,yes
CHAR_889,Maziah of Enoch,CHAR_015,Irad,faction-tie,yes
CHAR_889,Maziah of Enoch,CHAR_003,Cain,follows,no
CHAR_889,Maziah of Enoch,CHAR_004,Abel,follows,no
CHAR_889,Maziah of Enoch,CHAR_010,Noah's Wife,follows,no
CHAR_889,Maziah of Enoch,CHAR_013,Japheth,follows,no
CHAR_889,Maziah of Enoch,CHAR_008,Methuselah,follows,no
CHAR_889,Maziah of Enoch,CHAR_916,Gader the Smith,acquaintance,yes
CHAR_890,Riba the Washerwoman,CHAR_021,Jabal,faction-tie,yes
CHAR_890,Riba the Washerwoman,CHAR_018,Lamech,faction-tie,yes
CHAR_890,Riba the Washerwoman,CHAR_003,Cain,follows,no
CHAR_890,Riba the Washerwoman,CHAR_004,Abel,follows,no
CHAR_890,Riba the Washerwoman,CHAR_007,Enoch,follows,no
CHAR_890,Riba the Washerwoman,CHAR_009,Noah,follows,no
CHAR_890,Riba the Washerwoman,CHAR_010,Noah's Wife,follows,no
CHAR_890,Riba the Washerwoman,CHAR_030,Ham's Wife,follows,no
CHAR_890,Riba the Washerwoman,CHAR_031,Japheth's Wife,follows,no
CHAR_890,Riba the Washerwoman,CHAR_011,Shem,follows,no
CHAR_890,Riba the Washerwoman,CHAR_899,Selka,acquaintance,yes
CHAR_891,Doreth of Enoch,CHAR_901,Penit of Nod,faction-tie,yes
CHAR_891,Doreth of Enoch,CHAR_664,Maren,faction-tie,yes
CHAR_891,Doreth of Enoch,CHAR_911,Hevel the Baker,faction-tie,yes
CHAR_891,Doreth of Enoch,CHAR_003,Cain,follows,no
CHAR_891,Doreth of Enoch,CHAR_004,Abel,follows,no
CHAR_891,Doreth of Enoch,CHAR_009,Noah,follows,no
CHAR_891,Doreth of Enoch,CHAR_010,Noah's Wife,follows,no
CHAR_891,Doreth of Enoch,CHAR_012,Ham,follows,no
CHAR_891,Doreth of Enoch,CHAR_018,Lamech,follows,no
CHAR_891,Doreth of Enoch,CHAR_031,Japheth's Wife,follows,no
CHAR_891,Doreth of Enoch,CHAR_657,Mekel,acquaintance,yes
CHAR_891,Doreth of Enoch,CHAR_917,Lemia of Garden,acquaintance,yes
CHAR_891,Doreth of Enoch,CHAR_908,Adva of Enoch,acquaintance,yes
CHAR_892,Roni of Plains,CHAR_662,Adlin,faction-tie,yes
CHAR_892,Roni of Plains,CHAR_663,Pell,faction-tie,yes
CHAR_892,Roni of Plains,CHAR_018,Lamech,faction-tie,yes
CHAR_892,Roni of Plains,CHAR_003,Cain,follows,no
CHAR_892,Roni of Plains,CHAR_004,Abel,follows,no
CHAR_892,Roni of Plains,CHAR_007,Enoch,follows,no
CHAR_892,Roni of Plains,CHAR_010,Noah's Wife,follows,no
CHAR_892,Roni of Plains,CHAR_018,Lamech,follows,no
CHAR_892,Roni of Plains,CHAR_028,Lamech,follows,no
CHAR_892,Roni of Plains,CHAR_031,Japheth's Wife,follows,no
CHAR_892,Roni of Plains,CHAR_023,Tubal-Cain,follows,no
CHAR_892,Roni of Plains,CHAR_659,Renan the Elder,acquaintance,yes
CHAR_892,Roni of Plains,CHAR_009,Noah,acquaintance,yes
CHAR_893,Achina of Plains,CHAR_018,Lamech,faction-tie,yes
CHAR_893,Achina of Plains,CHAR_896,Elnai the Brickmaker,faction-tie,yes
CHAR_893,Achina of Plains,CHAR_890,Riba the Washerwoman,faction-tie,yes
CHAR_893,Achina of Plains,CHAR_892,Roni of Plains,faction-tie,yes
CHAR_893,Achina of Plains,CHAR_004,Abel,follows,no
CHAR_893,Achina of Plains,CHAR_007,Enoch,follows,no
CHAR_893,Achina of Plains,CHAR_009,Noah,follows,no
CHAR_893,Achina of Plains,CHAR_013,Japheth,follows,no
CHAR_893,Achina of Plains,CHAR_029,Shem's Wife,follows,no
CHAR_893,Achina of Plains,CHAR_005,Seth,follows,no
CHAR_893,Achina of Plains,CHAR_658,Tirae,acquaintance,yes
CHAR_894,Tamah the Midwife,CHAR_022,Jubal,faction-tie,yes
CHAR_894,Tamah the Midwife,CHAR_019,Adah,faction-tie,yes
CHAR_894,Tamah the Midwife,CHAR_655,Doran,faction-tie,yes
CHAR_894,Tamah the Midwife,CHAR_665,Kesh,faction-tie,yes
CHAR_894,Tamah the Midwife,CHAR_904,Tibel of Nod,faction-tie,yes
CHAR_894,Tamah the Midwife,CHAR_003,Cain,follows,no
CHAR_894,Tamah the Midwife,CHAR_004,Abel,follows,no
CHAR_894,Tamah the Midwife,CHAR_007,Enoch,follows,no
CHAR_894,Tamah the Midwife,CHAR_009,Noah,follows,no
CHAR_894,Tamah the Midwife,CHAR_010,Noah's Wife,follows,no
CHAR_894,Tamah the Midwife,CHAR_005,Seth,follows,no
CHAR_894,Tamah the Midwife,CHAR_021,Jabal,follows,no
CHAR_894,Tamah the Midwife,CHAR_030,Ham's Wife,follows,no
CHAR_894,Tamah the Midwife,CHAR_664,Maren,acquaintance,yes
CHAR_894,Tamah the Midwife,CHAR_656,Yannah,acquaintance,yes
CHAR_894,Tamah the Midwife,CHAR_004,Abel,acquaintance,yes
CHAR_895,Sela the Homemaker,CHAR_898,Kelan of Plains,faction-tie,yes
CHAR_895,Sela the Homemaker,CHAR_897,Yiftel the Scribe,faction-tie,yes
CHAR_895,Sela the Homemaker,CHAR_915,Achiv of Nod,faction-tie,yes
CHAR_895,Sela the Homemaker,CHAR_900,Naava the Grinder,faction-tie,yes
CHAR_895,Sela the Homemaker,CHAR_905,Sether the Fisherman,faction-tie,yes
CHAR_895,Sela the Homemaker,CHAR_660,Sefa,faction-tie,yes
CHAR_895,Sela the Homemaker,CHAR_003,Cain,follows,no
CHAR_895,Sela the Homemaker,CHAR_004,Abel,follows,no
CHAR_895,Sela the Homemaker,CHAR_007,Enoch,follows,no
CHAR_895,Sela the Homemaker,CHAR_009,Noah,follows,no
CHAR_895,Sela the Homemaker,CHAR_010,Noah's Wife,follows,no
CHAR_895,Sela the Homemaker,CHAR_023,Tubal-Cain,follows,no
CHAR_895,Sela the Homemaker,CHAR_022,Jubal,follows,no
CHAR_895,Sela the Homemaker,CHAR_012,Ham,follows,no
CHAR_895,Sela the Homemaker,CHAR_016,Mehujael,acquaintance,yes
CHAR_895,Sela the Homemaker,CHAR_023,Tubal-Cain,acquaintance,yes
CHAR_896,Elnai the Brickmaker,CHAR_904,Tibel of Nod,faction-tie,yes
CHAR_896,Elnai the Brickmaker,CHAR_894,Tamah the Midwife,faction-tie,yes
CHAR_896,Elnai the Brickmaker,CHAR_892,Roni of Plains,faction-tie,yes
CHAR_896,Elnai the Brickmaker,CHAR_003,Cain,follows,no
CHAR_896,Elnai the Brickmaker,CHAR_004,Abel,follows,no
CHAR_896,Elnai the Brickmaker,CHAR_007,Enoch,follows,no
CHAR_896,Elnai the Brickmaker,CHAR_009,Noah,follows,no
CHAR_896,Elnai the Brickmaker,CHAR_023,Tubal-Cain,follows,no
CHAR_896,Elnai the Brickmaker,CHAR_031,Japheth's Wife,follows,no
CHAR_896,Elnai the Brickmaker,CHAR_022,Jubal,follows,no
CHAR_896,Elnai the Brickmaker,CHAR_030,Ham's Wife,follows,no
CHAR_896,Elnai the Brickmaker,CHAR_658,Tirae,acquaintance,yes
CHAR_896,Elnai the Brickmaker,CHAR_916,Gader the Smith,acquaintance,yes
CHAR_897,Yiftel the Scribe,CHAR_900,Naava the Grinder,faction-tie,yes
CHAR_897,Yiftel the Scribe,CHAR_915,Achiv of Nod,faction-tie,yes
CHAR_897,Yiftel the Scribe,CHAR_899,Selka,faction-tie,yes
CHAR_897,Yiftel the Scribe,CHAR_910,Maon of Enoch,faction-tie,yes
CHAR_897,Yiftel the Scribe,CHAR_917,Lemia of Garden,faction-tie,yes
CHAR_897,Yiftel the Scribe,CHAR_003,Cain,follows,no
CHAR_897,Yiftel the Scribe,CHAR_004,Abel,follows,no
CHAR_897,Yiftel the Scribe,CHAR_007,Enoch,follows,no
